XP,YP,ZP,PID
763233.39697266,9251828.78717041,3720,3460
763233.47839355,9252447.19360352,3680,3461
763233.55664063,9251808.74911499,3730,3462
763233.63500977,9252494.54626465,3710,3463
763233.63769531,9252550.85229492,3730,3464
763233.73095703,9252460.97790527,3690,3465
763233.79150391,9252503.25927734,3710,3466
763233.79199219,9251869.36303711,3690,3467
763233.90991211,9252550.38623047,3728.66186523,3468
763234.37670898,9252508.27746582,3720,3469
763234.39953613,9251833.34310913,3710,3470
763234.7088623,9251816.7684021,3730,3471
763234.86413574,9252289.22009278,3620,3472
763234.91052246,9252297.2935791,3620,3473
763234.97375488,9252517.09008789,3720,3474
763235.07397461,9252530.81091309,3727.82141113,3475
763235.08325195,9252003.74554444,3620,3476
763235.09667969,9251883.21826172,3680,3477
763235.17529297,9252555.72912598,3730,3478
763235.18725586,9252014.18951416,3620,3479
763235.30334473,9252398.48913574,3647.3692627,3480
763235.37207031,9251821.38500977,3720,3481
763235.52600098,9251874.87469482,3680,3482
763235.66088867,9252503.79467773,3710,3483
763235.73339844,9252358.05786133,3640,3484
763236.00366211,9252403.08898926,3650,3485
763236.07446289,9252327.51184082,3630,3486
763236.29052734,9252001.35314942,3630,3487
763236.3795166,9251912.1038208,3660,3488
763236.39685059,9252327.95654297,3630.00506592,3489
763236.69750977,9251972.87243652,3650,3490
763236.79919434,9252532.27905273,3727.91967773,3491
763237.31811523,9252365.52929688,3640,3492
763237.50634766,9251915.54400635,3650,3493
763237.53051758,9251855.15283203,3700,3494
763237.54785156,9252561.70007324,3740,3495
763237.81054688,9252376.85693359,3648.23046875,3496
763237.82324219,9252576.23693848,3750.006,3497
763237.94506836,9251827.92095947,3720,3498
763238.26489258,9251888.49645996,3670,3499
763238.4251709,9251859.73077393,3690,3500
763238.43554688,9252495.88586426,3710,3501
763238.59057617,9251981.99938965,3640,3502
763238.65869141,9251832.53192139,3710,3503
763239.00244141,9251803.37927246,3740,3504
763239.10498047,9252444.29431152,3670,3505
763239.17016602,9251990.67077637,3630,3506
763239.26867676,9252509.67883301,3720,3507
763239.39990234,9252557.42053223,3730,3508
763239.44873047,9252016.46270752,3620,3509
763239.51196289,9251808.01483154,3730,3510
763239.62634277,9252571.93652344,3740,3511
763239.66687012,9251793.23590088,3750.006,3512
763239.9666748,9252389.63513183,3647.3692627,3513
763239.98730469,9252490.3248291,3700,3514
763240.07128906,9252293.69598389,3620,3515
763240.35632324,9251796.34790039,3740,3516
763240.39709473,9251816.06704712,3730,3517
763240.85595703,9251840.3480835,3710,3518
763240.90673828,9251820.7026062,3720,3519
763240.92822266,9252353.61938477,3632.36981201,3520
763241.10791016,9252335.82885742,3630.98321533,3521
763241.13366699,9251867.36767578,3690,3522
763241.56896973,9252518.87097168,3720,3523
763241.58251953,9252458.59765625,3680,3524
763241.58764648,9251844.96090698,3700,3525
763241.66235352,9252535.2097168,3728.66186523,3526
763241.83496094,9252436.12756348,3670,3527
763242.20703125,9252305.85479737,3620,3528
763242.20825195,9251898.61096191,3670,3529
763242.29541016,9251827.40106201,3720,3530
763242.4050293,9251873.00506592,3680,3531
763242.77001953,9251833.15893555,3710,3532
763242.83789063,9251989.56573486,3640,3533
763242.94799805,9252370.41772461,3640,3534
763243.05541992,9252554.29833984,3730,3535
763243.06240301,9252554.27920459,3729.99760109,3536
763243.09533691,9252554.29321289,3730,3537
763243.09899902,9252366.05334473,3640,3538
763243.31518555,9252431.69946289,3660,3539
763243.32910156,9252578.5057373,3750.006,3540
763243.39404297,9252497.26953125,3710,3541
763243.56665039,9252402.45410156,3646.52636719,3542
763243.63183594,9251802.93215942,3740,3543
763243.75439453,9251904.17993164,3660,3544
763243.77636719,9252480.79248047,3700,3545
763243.79345703,9251807.60131836,3730,3546
763244.07397461,9251815.71191406,3730,3547
763244.2232666,9251976.86102295,3650,3548
763244.2355957,9251820.38110352,3720,3549
763244.26000977,9252474.26330566,3690,3550
763244.2956543,9252321.70214844,3630,3551
763244.52954102,9252550.25891113,3730,3552
763244.62353516,9252019.22302246,3620,3553
763244.62915039,9252511.21435547,3720,3554
763244.63000488,9252380.78112793,3647.3692627,3555
763244.64746094,9252492.77807617,3700,3556
763244.76635742,9252322.37158203,3630.00506592,3557
763245.18017578,9252359.10675049,3632.87506104,3558
763245.33044434,9251797.56750488,3740,3559
763245.43127441,9251911.79504395,3660,3560
763245.49658203,9252451.54223633,3680,3561
763245.54907227,9251915.31512451,3650,3562
763245.70776367,9251853.76547241,3700,3563
763246.15039063,9252320.72192383,3630,3564
763246.54223633,9252465.44226074,3690,3565
763246.59887695,9252006.74682617,3630,3566
763246.65258789,9251827.20248413,3720,3567
763246.72253418,9251832.97879028,3710,3568
763246.74609375,9251859.4453125,3690,3569
763246.85302734,9251820.4520874,3720,3570
763246.86450195,9252422.13525391,3660,3571
763246.95336914,9251797.45196533,3740,3572
763247.10473633,9252543.20178223,3730,3573
763247.24072266,9251815.79782104,3730,3574
763247.40307617,9251880.09783936,3680,3575
763247.54174805,9252312.11407471,3620,3576
763247.60742188,9252393.3013916,3646.52636719,3577
763247.91394043,9251807.71310425,3730,3578
763247.94702148,9252520.68896484,3720,3579
763247.9708252,9251986.78930664,3640,3580
763248.30151367,9251803.05883789,3740,3581
763248.30285645,9252566.21032715,3740,3582
763248.57324219,9252347.08758545,3632.36981201,3583
763248.57495117,9251885.78948975,3670,3584
763248.60559082,9251866.0213623,3690,3585
763248.7565918,9252374.66918945,3640,3586
763248.82763672,9252498.78564453,3710,3587
763248.87353516,9252416.72155762,3650,3588
763248.95825195,9252538.12268066,3730,3589
763249.04125977,9252580.77355957,3750.006,3590
763249.31860352,9252330.00708008,3630.98321533,3591
763249.34765625,9251871.75415039,3680,3592
763249.58789063,9252318.63922119,3630,3593
763249.70605469,9251792.77932739,3750.006,3594
763249.74267578,9252371.05340576,3640,3595
763249.76611328,9251797.75772095,3740,3596
763249.99291992,9251822.01278687,3720,3597
763250.29418945,9252363.94482422,3633.28863525,3598
763250.31616211,9252581.26196289,3750.006,3599
763250.64538574,9251895.84490967,3670,3600
763250.7355957,9252576.42919922,3740,3601
763250.77026367,9252512.97351074,3720,3602
763250.99853516,9251831.95941162,3710,3603
763251.02661133,9251798.09286499,3740,3604
763251.02978516,9251816.328125,3730,3605
763251.15405273,9252532.10510254,3730,3606
763251.19018555,9251839.30041504,3710,3607
763251.22045898,9251827.30001831,3720,3608
763251.35510254,9251843.97067261,3700,3609
763251.36572266,9252483.5814209,3700,3610
763251.58544922,9252304.60894775,3620,3611
763251.61254883,9252316.88250732,3620,3612
763251.62475586,9252022.9576416,3620,3613
763251.6484375,9252384.14868164,3646.52636719,3614
763251.67822266,9252462.390625,3680,3615
763251.78381348,9252012.56750488,3620,3616
763251.81726074,9251901.53656006,3660,3617
763251.86621094,9252408.65759277,3650,3618
763251.95227051,9252405.84387207,3645.68908691,3619
763252.02819824,9252351.70446777,3632.87506104,3620
763252.28051758,9251980.42608643,3650,3621
763252.3067627,9251912.42144775,3660,3622
763252.38049316,9251997.58288574,3630,3623
763252.48449707,9251808.35275269,3730,3624
763252.48754883,9252528.01977539,3730,3625
763253.04296875,9251852.32775879,3700,3626
763253.31616211,9251822.76211548,3720,3627
763253.32189941,9251803.76144409,3740,3628
763253.55456543,9251856.97927856,3690,3629
763253.62280273,9251995.20874023,3640,3630
763253.6673584,9252024.06359863,3620,3631
763253.73510742,9252309.81628418,3620,3632
763254.21740723,9252522.6217041,3720,3633
763254.55322266,9252450.34118652,3670,3634
763254.7598877,9251901.27301025,3660,3635
763254.91455078,9252378.49462891,3640,3636
763254.97509766,9252314.87811279,3620,3637
763254.99890137,9251895.45501709,3670,3638
763255.05224609,9252500.52270508,3710,3639
763255.13012695,9251912.67871094,3660,3640
763255.29309082,9252325.59259033,3630,3641
763255.41210938,9252396.45629883,3645.68908691,3642
763255.42114258,9251885.1763916,3670,3643
763255.50244141,9251879.14648438,3680,3644
763255.67480469,9251976.15100098,3650,3645
763255.77661133,9251832.31268311,3710,3646
763255.78039551,9251798.57592773,3740,3647
763255.84228516,9252355.5211792,3633.28863525,3648
763255.87878418,9251817.42147827,3730,3649
763255.90588379,9252455.60522461,3680,3650
763256.05566406,9251916.30395508,3650,3651
763256.07824707,9251865.42858887,3690,3652
763256.20263672,9251871.21038818,3680,3653
763256.20275879,9251827.668396,3720,3654
763256.21826172,9252340.55578613,3632.36981201,3655
763256.36254883,9252374.63793945,3640,3656
763256.82556152,9251793.99499512,3750.006,3657
763257.3112793,9251901.71478271,3660,3658
763257.35107422,9251991.5791626,3640,3659
763257.48112901,9252324.03252875,3620,3660
763257.48388672,9252324.04260254,3620,3661
763257.60412598,9252442.30004883,3670,3662
763257.86218262,9251809.56530762,3730,3663
763257.86328125,9252011.82171631,3630,3664
763257.92944336,9252324.57873535,3620,3665
763258.00427246,9252515.0456543,3720,3666
763258.50219727,9252339.5814209,3630,3667
763258.67785645,9252496.69311523,3700,3668
763258.80737305,9251825.71936035,3720,3669
763258.86364746,9251896.12414551,3670,3670
763258.87207031,9252387.06872558,3645.68908691,3671
763258.8762207,9252344.30218506,3632.87506104,3672
763258.9152832,9252012.39123535,3630,3673
763259.00390625,9251805.04263306,3740,3674
763259.18286133,9252472.01818848,3690,3675
763259.25830078,9252437.93994141,3660,3676
763259.44726563,9251856.82873535,3690,3677
763259.63793945,9251913.51519775,3660,3678
763259.76733398,9251826.1781311,3720,3679
763259.77026367,9251852.15588379,3700,3680
763260.48901367,9252524.7467041,3720,3681
763261.23461914,9251844.271698,3700,3682
763261.24914551,9251832.91281128,3710,3683
763261.2980957,9251821.7414856,3730,3684
763261.39025879,9252347.09759521,3633.28863525,3685
763261.39294434,9252381.96520996,3640,3686
763261.59277344,9252342.78863526,3630,3687
763261.60620117,9251886.24719238,3670,3688
763261.68225098,9251839.62008667,3710,3689
763261.80395508,9251828.28262329,3720,3690
763261.81054688,9252531.06274414,3730,3691
763261.86181641,9251903.48114014,3660,3692
763261.87744141,9251879.79528809,3680,3693
763261.8840332,9252409.15808105,3644.68682861,3694
763262.14953613,9251871.42547607,3680,3695
763262.22253418,9252334.0324707,3630,3696
763262.38476563,9252502.56884766,3710,3697
763262.70410156,9251801.08248901,3740,3698
763262.7199707,9252487.75378418,3700,3699
763262.87670898,9252428.40270996,3660,3700
763262.94482422,9252027.4375,3620,3701
763263.10205078,9252467.64587402,3680,3702
763263.36047363,9252453.57763672,3670,3703
763263.42260742,9251865.69421387,3690,3704
763263.55664063,9252377.48364258,3640,3705
763263.58251953,9252525.56774902,3720,3706
763264.19592285,9251898.19390869,3670,3707
763264.24658203,9252332.27496338,3620,3708
763264.34326172,9251811.37872314,3730,3709
763264.4074707,9252000.85168457,3640,3710
763264.48376465,9252481.4387207,3690,3711
763264.64819336,9252345.54089355,3630,3712
763264.76147461,9252336.79748535,3630,3713
763264.92492676,9252423.00439453,3650,3714
763264.97070313,9252399.64599609,3644.68682861,3715
763265.33166504,9252574.30078125,3740,3716
763265.36132813,9251857.80456543,3690,3717
763265.65820313,9251806.90444946,3740,3718
763265.94116211,9252018.88085938,3620,3719
763266.16796875,9252445.44702148,3670,3720
763266.31518555,9252459.66809082,3680,3721
763266.47753906,9251853.26260376,3700,3722
763266.56225586,9251964.66796875,3650,3723
763266.58483887,9252334.82159424,3620,3724
763266.64343262,9252517.52038574,3720,3725
763266.7121582,9251873.35998535,3680,3726
763266.72827148,9252338.33215332,3630,3727
763267.03344727,9251914.88757324,3660,3728
763267.14648438,9251827.81799316,3720,3729
763267.37060547,9251833.70846558,3710,3730
763267.41601563,9252015.48266602,3630,3731
763267.69030762,9252441.03845215,3660,3732
763267.97583008,9252414.96325684,3650,3733
763268.05761719,9252390.13391113,3644.68682861,3734
763268.1217041,9252475.98205566,3690,3735
763268.22485352,9252513.12280273,3710,3736
763268.22790527,9251829.11761475,3720,3737
763268.26660156,9252336.1338501,3620,3738
763268.31933594,9251888.85302734,3670,3739
763268.57971191,9252513.27758789,3710,3740
763268.61474609,9251823.36743164,3730,3741
763268.74145508,9251997.39550781,3640,3742
763268.99963379,9251868.05883789,3690,3743
763269.24536133,9251986.30670166,3648.75085449,3744
763269.80480957,9251803.16357422,3740,3745
763269.95483398,9252385.84802246,3640,3746
763270.2956543,9251883.0625,3680,3747
763270.3034668,9252570.42810059,3730,3748
763270.37133789,9252411.8347168,3643.82342529,3749
763270.44189453,9251918.88006592,3650,3750
763270.94836426,9251907.99639893,3660,3751
763271.02026367,9252431.39526367,3660,3752
763271.12010511,9252567.05065854,3730.02899163,3753
763271.12730468,9252567.05258593,3730.01482433,3754
763271.12768555,9252567.05102539,3730,3755
763271.14160156,9252505.0123291,3710,3756
763271.65466309,9251845.9680481,3700,3757
763271.71813965,9251798.81945801,3750.006,3758
763271.9777832,9252471.33190918,3680,3759
763272.0814209,9251860.01950073,3690,3760
763272.1472168,9252534.35510254,3730,3761
763272.15063477,9252505.45275879,3710,3762
763272.20214844,9251813.79949951,3730,3763
763272.31650733,9251830.11818432,3720,3764
763272.70825195,9252500.60827637,3700,3765
763272.7578125,9251841.42315674,3710,3766
763272.9050293,9252425.93688965,3650,3767
763272.92077637,9252456.6697998,3670,3768
763273.12182617,9252380.66601563,3640,3769
763273.24963379,9252402.25695801,3643.82342529,3770
763273.25268555,9251902.69439697,3670,3771
763273.32653809,9252558.84033203,3730,3772
763273.47167969,9252529.88305664,3720,3773
763273.47351074,9251876.32879639,3680,3774
763273.52124023,9251915.99414063,3660,3775
763273.52282715,9252342.57849121,3630,3776
763273.5949707,9251809.34927368,3740,3777
763273.75244141,9251855.66043091,3700,3778
763273.83569336,9252032.36676025,3620,3779
763274.8482666,9252340.24707031,3620,3780
763275.16174316,9251835.61517334,3710,3781
763275.26379395,9252463.38452148,3680,3782
763275.52539063,9252550.62963867,3730,3783
763275.52640804,9252550.64086909,3729.95890569,3784
763275.53613281,9252343.61462402,3630,3785
763275.59155273,9252448.49487305,3670,3786
763275.59777832,9252492.48608398,3700,3787
763275.71264648,9252417.80627442,3650,3788
763276.02050781,9251993.37591553,3647.57568359,3789
763276.08740234,9251916.91796875,3660,3790
763276.12792969,9252392.67919922,3643.82342529,3791
763276.18969727,9251871.21582031,3690,3792
763276.27636719,9252010.08587646,3630,3793
763276.3425293,9252521.75268555,3720,3794
763276.44946289,9251831.12960815,3720,3795
763276.52172852,9251804.71374512,3740,3796
763276.65893555,9251832.0501709,3720,3797
763276.72436523,9251953.95001221,3650,3798
763276.73461914,9252341.21795654,3620,3799
763276.86425781,9252547.01806641,3730,3800
763277.00976563,9251921.26184082,3650,3801
763277.03955078,9252444.06237793,3660,3802
763277.08618164,9251847.73687744,3700,3803
763277.18457031,9251973.36340332,3648.75085449,3804
763277.2734375,9251893.3024292,3670,3805
763277.46154785,9251832.24810791,3720,3806
763277.50341797,9252007.70385742,3640,3807
763277.59960938,9252389.15002442,3640,3808
763278.03674316,9252517.40429688,3710,3809
763278.06884766,9252414.03466797,3643.05932617,3810
763278.17675781,9251827.6217041,3730,3811
763278.35571289,9252480.23217773,3690,3812
763278.65625,9252596.65698242,3750.006,3813
763278.66819745,9252596.65478807,3750.13247037,3814
763278.68188477,9252596.46313477,3750.006,3815
763278.69604492,9251885.9420166,3680,3816
763278.734375,9251950.96685791,3650,3817
763278.79626465,9251843.38967896,3710,3818
763278.81616211,9252591.5513916,3750.006,3819
763278.86791992,9252605.15429688,3750.006,3820
763279.05541992,9252614.36047363,3750.006,3821
763279.07957197,9252613.65089371,3750.01397723,3822
763279.07958984,9252613.65161133,3750.01396951,3823
763279.07996819,9252613.65136388,3750.01397534,3824
763279.12158203,9252587.9296875,3740,3825
763279.48266602,9251949.90826416,3650,3826
763279.66516113,9252536.41516113,3730,3827
763279.95483398,9252024.52349854,3620,3828
763280.14160156,9251948.97589111,3650,3829
763280.15578886,9251948.98763262,3650.0006561,3830
763280.20727539,9252434.36669922,3660,3831
763280.21350098,9251863.59014893,3690,3832
763280.41658992,9251832.44033402,3720,3833
763280.63647461,9252404.36804199,3643.05932617,3834
763280.67553711,9252577.9375,3740,3835
763280.85351563,9252475.01794434,3680,3836
763280.90795898,9251956.80310059,3650,3837
763281.12145996,9252022.11132813,3630,3838
763281.16125488,9252509.38452148,3710,3839
763281.31054688,9252459.43811035,3670,3840
763281.37963867,9251817.88278198,3730,3841
763281.41113281,9252532.05859375,3720,3842
763281.88562012,9252036.01013184,3620,3843
763282.00036621,9252428.87866211,3650,3844
763282.18310547,9251859.36221313,3700,3845
763282.27416992,9252380.30908203,3636.5670166,3846
763282.62194824,9252523.91455078,3720,3847
763282.68713379,9252383.84838867,3640,3848
763282.77783203,9251851.6043396,3700,3849
763282.85546875,9252505.03613281,3700,3850
763282.87353516,9251880.94696045,3680,3851
763282.88256836,9251839.33557129,3710,3852
763282.96875,9251805.87774658,3740,3853
763283.12524414,9251812.37945557,3740,3854
763283.20410156,9252394.70141602,3643.05932617,3855
763283.34204102,9252614.6640625,3750.006,3856
763283.49707031,9251801.23464966,3750.006,3857
763283.78808594,9251919.69024658,3660,3858
763284.04455566,9252451.28430176,3670,3859
763284.15197754,9252005.26470947,3640,3860
763284.18969727,9252549.21362305,3730,3861
763284.21240234,9252467.10083008,3680,3862
763284.26855469,9252519.54980469,3710,3863
763284.2947998,9252391.84265137,3640,3864
763284.47583008,9251952.56292725,3650.40087891,3865
763284.62963867,9251924.86761475,3650,3866
763284.67114258,9252420.70385742,3650,3867
763284.73535156,9251911.98077393,3660,3868
763284.84289551,9251833.902771,3720,3869
763284.88269043,9252370.59375,3636.5670166,3870
763285.1237793,9251960.42004395,3648.75085449,3871
763285.13574219,9251942.03399658,3650,3872
763285.14462088,9251942.04101221,3650.00036134,3873
763285.20849609,9251876.90649414,3690,3874
763285.24145508,9251981.42913818,3647.57568359,3875
763285.34191895,9251846.42938232,3710,3876
763285.34692383,9252415.82238769,3642.35443115,3877
763285.52709961,9252446.86315918,3660,3878
763285.73852539,9252002.76593018,3646.28436279,3879
763285.97998047,9252497.01635742,3700,3880
763286.22729492,9251897.75177002,3670,3881
763286.51074219,9251907.66638184,3670,3882
763286.59362793,9252535.01403809,3720,3883
763287.09753418,9251939.3071289,3650,3884
763287.30541992,9252511.49987793,3710,3885
763287.49133301,9252360.87841797,3636.5670166,3886
763287.51855469,9252406.05859375,3642.35443115,3887
763287.734375,9252540.76977539,3730,3888
763287.88708496,9251890.55877686,3680,3889
763288.25939941,9252526.23132324,3720,3890
763288.39587402,9252483.64648438,3690,3891
763288.51489258,9252039.01055908,3620,3892
763288.61572266,9252461.92675781,3670,3893
763288.76977539,9252437.19226074,3660,3894
763288.95214844,9252507.13513184,3700,3895
763288.95825195,9251962.74597168,3650,3896
763289.18054199,9252357.61993408,3630,3897
763289.26623535,9251806.80386353,3740,3898
763289.69018555,9252396.2947998,3642.35443115,3899
763289.73706055,9251869.52557373,3690,3900
763289.82458496,9251885.86639404,3680,3901
763289.84667969,9252493.59155273,3690,3902
763289.96606445,9252008.75408936,3640,3903
763290.02124023,9251923.29980469,3660,3904
763290.06079102,9251945.92559814,3650.40087891,3905
763290.11108398,9251935.11816406,3650,3906
763290.11452079,9251935.12075353,3650.00012446,3907
763290.15087891,9252521.96716309,3710,3908
763290.21276855,9252350.74261475,3630,3909
763290.33813477,9252014.21313477,3640,3910
763290.44213867,9252394.06298828,3640,3911
763290.5135498,9251802.26568604,3750.006,3912
763290.60522461,9252431.71826172,3650,3913
763290.67675781,9251854.51446533,3700,3914
763290.9498291,9252551.11535645,3730,3915
763291.04626465,9252006.06884766,3646.18035889,3916
763291.13476563,9252348.21160889,3620,3917
763291.18505859,9251958.97369385,3650,3918
763291.25170898,9252027.01080322,3630,3919
763291.44750977,9252453.80615234,3670,3920
763291.48364258,9251842.70605469,3710,3921
763291.52539063,9251833.16296387,3720,3922
763291.59619141,9252537.45178223,3720,3923
763291.84863281,9252385.5600586,3640,3924
763291.98901367,9252499.08520508,3700,3925
763292.02539063,9251828.52255249,3730,3926
763292.26501465,9251880.62628174,3690,3927
763292.35717773,9251864.38037109,3700,3928
763292.35839844,9251957.04754639,3651.15612793,3929
763292.48876953,9252383.65014648,3637.74926758,3930
763292.54199219,9252417.25720215,3641.66833496,3931
763292.57958984,9252030.6295166,3620,3932
763292.85522461,9251850.39157104,3710,3933
763292.98291016,9252449.4029541,3660,3934
763293.12475586,9251930.92919922,3650,3935
763293.33935547,9252423.56433105,3650,3936
763293.36645508,9252528.66723633,3720,3937
763293.50231934,9251820.55368042,3730,3938
763293.63916016,9252514.1027832,3710,3939
763293.671875,9251837.36251831,3720,3940
763293.85913086,9251989.97650147,3646.28436279,3941
763293.97900391,9252543.74157715,3730,3942
763294.22412109,9252485.60705566,3690,3943
763294.28381348,9252407.40771484,3641.66833496,3944
763294.46264648,9251969.48229981,3647.57568359,3945
763294.55981445,9251815.99734497,3740,3946
763294.70825195,9251916.45806885,3660,3947
763295.04321289,9252464.22009277,3670,3948
763295.11047363,9252373.94714355,3637.74926758,3949
763295.12670898,9252615.16687012,3750.006,3950
763295.14404297,9252042.01086426,3620,3951
763295.47546387,9252524.50683594,3710,3952
763295.53051758,9252509.83862305,3700,3953
763295.54638672,9251807.64028931,3740,3954
763295.64575195,9251939.28826904,3650.40087891,3955
763296.02563477,9252397.55822754,3641.66833496,3956
763296.06591797,9251927.14440918,3660,3957
763296.15222168,9252480.16418457,3680,3958
763296.22045898,9251888.46984863,3680,3959
763296.34130859,9252439.77148438,3660,3960
763296.38916016,9252539.41687012,3720,3961
763296.39819336,9252011.14788818,3640,3962
763296.48876953,9252395.95495605,3640,3963
763296.69848633,9251992.01898194,3646.18035889,3964
763296.78759766,9251912.28015137,3670,3965
763296.81713867,9251949.57806396,3651.15612793,3966
763296.95727539,9252008.37884522,3646.06689453,3967
763297.02124023,9251833.99169922,3720,3968
763297.20751953,9252440.08056641,3660,3969
763297.22167969,9252552.72692871,3730,3970
763297.38867188,9252544.96911621,3730,3971
763297.63110352,9251969.43994141,3650,3972
763297.73217773,9252364.24414063,3637.74926758,3973
763297.83959961,9251829.39929199,3730,3974
763297.93273926,9252440.3392334,3660,3975
763298.05517578,9252531.18786621,3720,3976
763298.0645752,9252456.16699219,3670,3977
763298.17529297,9251883.03210449,3690,3978
763298.24230957,9252434.31970215,3650,3979
763298.25891113,9252588.01196289,3740,3980
763298.54858398,9252440.55908203,3660,3981
763298.56151051,9252574.39697197,3732.53327353,3982
763298.6776123,9252360.74475098,3630,3983
763298.74829102,9251894.97009277,3680,3984
763298.77233887,9252345.94812012,3620,3985
763299.01879883,9252501.97424316,3700,3986
763299.0859375,9252440.75073242,3660,3987
763299.10131836,9251902.0949707,3670,3988
763299.16577148,9251860.26547241,3700,3989
763299.26098633,9251821.42205811,3730,3990
763299.36499023,9252516.8338623,3710,3991
763299.48608398,9252473.71899414,3680,3992
763299.5447998,9252540.47424316,3720,3993
763299.57617188,9252440.92553711,3660,3994
763299.59423828,9252031.0456543,3630,3995
763299.66088867,9251959.83972168,3651.97680664,3996
763299.70275879,9252451.80053711,3660,3997
763299.82458496,9252019.02441406,3640,3998
763299.95361328,9251993.53948975,3646.06689453,3999
763299.98657227,9252418.40710449,3640.96026611,4000
763300.03283691,9252497.69311523,3690,4001
763300.05114746,9252441.09509277,3660,4002
763300.0793457,9251816.82965088,3740,4003
763300.33947754,9252527.1217041,3710,4004
763300.53381348,9251803.62643433,3750.006,4005
763300.54162598,9252441.27001953,3660,4006
763300.60839844,9251835.86376953,3720,4007
763300.66906738,9252353.37414551,3630,4008
763300.90356445,9251846.73135376,3710,4009
763300.99804688,9252388.21936035,3640,4010
763301.07397461,9252426.19897461,3650,4011
763301.07910156,9252441.46179199,3660,4012
763301.22265625,9252532.49377441,3720,4013
763301.27099609,9252387.16882324,3638.78997803,4014
763301.27612305,9251942.10858154,3651.15612793,4015
763301.31958008,9252408.49438477,3640.96026611,4016
763301.37023926,9252350.78753662,3620,4017
763301.41638184,9252512.64599609,3700,4018
763301.69482422,9252441.68151855,3660,4019
763301.79663086,9251855.12554932,3710,4020
763301.80224609,9252545.36303711,3730,4021
763301.88720703,9251931.15478516,3660,4022
763301.92508964,9252557.69934077,3732.5630321,4023
763301.93151855,9251830.24157715,3730,4024
763301.95080566,9251875.94360352,3690,4025
763301.95629883,9251808.53250122,3740,4026
763301.97961426,9251977.18713379,3646.28436279,4027
763302.1003418,9252518.20935059,3710,4028
763302.21020508,9252540.71777344,3720,4029
763302.31103516,9251920.71942139,3660,4030
763302.34106445,9252527.91101074,3710,4031
763302.35058594,9251977.96911621,3646.18035889,4032
763302.4128418,9251889.24645996,3680,4033
763302.42004395,9252441.94018555,3660,4034
763302.65234375,9252398.58166504,3640.96026611,4035
763302.8782959,9252397.64807129,3640,4036
763302.95007324,9251978.70013428,3646.06689453,4037
763302.99902344,9251836.49780273,3720,4038
763303.08276367,9252554.05297852,3730,4039
763303.19384766,9252045.65429688,3620,4040
763303.19897461,9251841.43371582,3720,4041
763303.28613281,9252442.24926758,3660,4042
763303.67175293,9251952.17407227,3651.97680664,4043
763303.7557373,9251884.78063965,3690,4044
763303.7878418,9251822.35385132,3730,4045
763303.94018555,9252513.91503906,3700,4046
763304.13354492,9252377.53601074,3638.78997803,4047
763304.39257813,9251870.70465088,3700,4048
763304.44360352,9251830.90783691,3730,4049
763304.75976563,9251916.65228271,3670,4050
763304.85644531,9251817.81298828,3740,4051
763305.19970703,9252504.92236328,3700,4052
763305.20458984,9252036.73553467,3620,4053
763305.27758789,9251897.42877197,3680,4054
763305.31445313,9252436.84301758,3650,4055
763305.77490234,9252545.70605469,3730,4056
763305.78149414,9252468.44873047,3670,4057
763305.89038086,9252344.7366333,3620,4058
763306.16040039,9252541.05895996,3720,4059
763306.30371094,9251976.13397217,3650,4060
763306.35742188,9252615.27172852,3750.006,4061
763306.55871582,9251962.44281006,3652.86151123,4062
763306.8092041,9252532.98486328,3720,4063
763306.99609375,9252367.90307617,3638.78997803,4064
763307.1862793,9252528.33691406,3710,4065
763307.44995117,9251935.26159668,3660,4066
763307.63696289,9252022.98657227,3640,4067
763307.66577148,9252506.23815918,3700,4068
763307.68261719,9251944.50842285,3651.97680664,4069
763307.71191406,9252490.62878418,3690,4070
763307.80578613,9251823.41952515,3730,4071
763307.84106445,9252520.26330566,3710,4072
763307.93652344,9252035.08050537,3630,4073
763308.16357422,9252363.97399902,3630,4074
763308.33569336,9252428.79003906,3650,4075
763308.45336914,9251890.98718262,3680,4076
763308.57641602,9251837.90142822,3720,4077
763308.60974121,9252555.09631348,3730,4078
763308.65356445,9251809.62310791,3740,4079
763308.78430176,9251906.62512207,3670,4080
763308.85668945,9251925.45574951,3660,4081
763308.91845703,9251804.94171143,3750.006,4082
763309.11083984,9252460.51696777,3670,4083
763309.1159668,9251818.94271851,3740,4084
763309.13537598,9252515.77380371,3700,4085
763309.27478027,9252424.18395996,3640,4086
763309.3951416,9251963.96014404,3653.24743652,4087
763309.39648438,9252545.99438477,3730,4088
763309.71801758,9252017.01940918,3640,4089
763309.74084473,9252485.22351074,3680,4090
763309.74230957,9252419.52490235,3640.00305176,4091
763309.82263184,9251886.52893066,3690,4092
763309.92944336,9252507.45507813,3700,4093
763309.97399902,9252424.42358398,3640,4094
763309.98535156,9251832.30249023,3730,4095
763310.08886719,9252015.1104126,3644.31829834,4096
763310.17895508,9251865.71112061,3700,4097
763310.21899414,9252501.79467773,3690,4098
763310.46716309,9252356.22229004,3630,4099
763310.53100586,9252018.22351074,3640,4100
763310.54516602,9252470.57409668,3670,4101
763310.65356445,9251965.13269043,3653.45410156,4102
763310.88061523,9252409.58984375,3640.00305176,4103
763310.91601563,9252456.21618652,3660,4104
763311.1307373,9252016.63238525,3644.09661865,4105
